"VariableName","DataTypes","No.ofRecords","UniqueRecords","DataAvailable","AvailablePercentage","Missing","MissingPercentage","Minimum","Maximum","Mean","fifthPercentile","tenthPercentile","twentyfifthPercentile","fiftythPercentile","seventyfifthPercentile","ninetythPercentile","ninetyfifthPercentile"
"avg3qty","integer",66297,1344,66297,1,0,0,0,3261,184.85,9,21,57,128,244,409,548.2
"avgqty","numeric",66297,28984,66297,1,0,0,0,2708.29,175.72,16.4,29.46,63.62,127.64,230.8,373.81,495.25
"avg6mou","integer",66297,2776,64241,0.969,2056,0.031,0,7217,521.36,29,64,168,371,712,1175,1530
"avg6qty","integer",66297,1294,64241,0.969,2056,0.031,0,2817,182.23,12,24,60,129,241,397,528
"crclscod","factor",66297,53,66297,1,0,0,0,0,0,0,0,0,0,0,0,0
"asl_flag","factor",66297,2,66297,1,0,0,0,0,0,0,0,0,0,0,0,0
"prizm_social_one","factor",66297,6,61546,0.9283,4751,0.0717,0,0,0,0,0,0,0,0,0,0
"area","factor",66297,20,66279,0.9997,18,0.0003,0,0,0,0,0,0,0,0,0,0
"refurb_new","factor",66297,3,66296,1,1,0,0,0,0,0,0,0,0,0,0,0
"hnd_webcap","factor",66297,4,60234,0.9085,6063,0.0915,0,0,0,0,0,0,0,0,0,0
"marital","factor",66297,6,65145,0.9826,1152,0.0174,0,0,0,0,0,0,0,0,0,0
"ethnic","factor",66297,18,65145,0.9826,1152,0.0174,0,0,0,0,0,0,0,0,0,0
"age1","integer",66297,44,65145,0.9826,1152,0.0174,0,99,31.39,0,0,0,36,48,56,62
"age2","integer",66297,44,65145,0.9826,1152,0.0174,0,99,21.14,0,0,0,0,42,54,62
"models","integer",66297,15,66296,1,1,0,1,16,1.57,1,1,1,1,2,3,3
"hnd_price","numeric",66297,18,65661,0.9904,636,0.0096,9.99,499.99,105.17,29.99,29.99,59.99,99.99,149.99,199.99,199.99
"actvsubs","integer",66297,10,66297,1,0,0,0,11,1.35,1,1,1,1,2,2,3
"uniqsubs","integer",66297,13,66297,1,0,0,1,13,1.53,1,1,1,1,2,2,3
"forgntvl","integer",66297,3,65145,0.9826,1152,0.0174,0,1,0.06,0,0,0,0,0,0,1
"dwlltype","factor",66297,3,45473,0.6859,20824,0.3141,0,0,0,0,0,0,0,0,0,0
"dwllsize","factor",66297,16,41306,0.623,24991,0.377,0,0,0,0,0,0,0,0,0,0
"mailordr","factor",66297,2,24051,0.3628,42246,0.6372,0,0,0,0,0,0,0,0,0,0
"occu1","factor",66297,22,17807,0.2686,48490,0.7314,0,0,0,0,0,0,0,0,0,0
"opk_dat_Mean","numeric",66297,217,66297,1,0,0,0,308,0.43,0,0,0,0,0,0,0.67
"mtrcycle","integer",66297,3,65145,0.9826,1152,0.0174,0,1,0.01,0,0,0,0,0,0,0
"numbcars","integer",66297,4,33818,0.5101,32479,0.4899,1,3,1.57,1,1,1,1,2,2,3
"retdays","integer",66297,655,2154,0.0325,64143,0.9675,0,966,234.42,6,13,38.25,164,388.75,556,677.35
"truck","integer",66297,3,65145,0.9826,1152,0.0174,0,1,0.19,0,0,0,0,0,1,1
"wrkwoman","factor",66297,2,8346,0.1259,57951,0.8741,0,0,0,0,0,0,0,0,0,0
"roam_Mean","numeric",66297,4144,66116,0.9973,181,0.0027,0,3685.2,1.26,0,0,0,0,0.26,2.11,5.02
"recv_sms_Mean","numeric",66297,76,66297,1,0,0,0,517.33,0.05,0,0,0,0,0,0,0
"blck_dat_Mean","numeric",66297,48,66297,1,0,0,0,413.33,0.03,0,0,0,0,0,0,0
"mou_pead_Mean","numeric",66297,2463,66297,1,0,0,0,1036.05,0.73,0,0,0,0,0,0,0.83
"churn","integer",66297,2,66297,1,0,0,0,1,0.24,0,0,0,0,0,1,1
"solflag","factor",66297,3,1315,0.0198,64982,0.9802,0,0,0,0,0,0,0,0,0,0
"proptype","factor",66297,7,18925,0.2855,47372,0.7145,0,0,0,0,0,0,0,0,0,0
"mailresp","factor",66297,2,25042,0.3777,41255,0.6223,0,0,0,0,0,0,0,0,0,0
"cartype","factor",66297,8,21294,0.3212,45003,0.6788,0,0,0,0,0,0,0,0,0,0
"car_buy","factor",66297,3,65145,0.9826,1152,0.0174,0,0,0,0,0,0,0,0,0,0
"children","factor",66297,3,22682,0.3421,43615,0.6579,0,0,0,0,0,0,0,0,0,0
"csa","factor",66297,772,66279,0.9997,18,0.0003,0,0,0,0,0,0,0,0,0,0
"da_Mean","numeric",66297,150,66116,0.9973,181,0.0027,0,159.39,0.9,0,0,0,0.25,0.99,2.48,4.21
"da_Range","numeric",66297,56,66116,0.9973,181,0.0027,0,74.25,1.65,0,0,0,0.99,1.98,4.95,6.93
"datovr_Mean","numeric",66297,610,66116,0.9973,181,0.0027,0,242.87,0.25,0,0,0,0,0,0.1,0.58
"datovr_Range","numeric",66297,450,66116,0.9973,181,0.0027,0,539,0.73,0,0,0,0,0,0.39,1.95
"div_type","factor",66297,4,12559,0.1894,53738,0.8106,0,0,0,0,0,0,0,0,0,0
"drop_dat_Mean","numeric",66297,56,66297,1,0,0,0,207.33,0.04,0,0,0,0,0,0,0
"drop_vce_Mean","numeric",66297,303,66297,1,0,0,0,221.67,6.05,0,0,0.67,3,7.67,15,22
"adjmou","numeric",66297,20433,66297,1,0,0,0,232855.1,7629.37,588,1076,2420,5053,9688,16645,22657.2
"totrev","numeric",66297,54850,66297,1,0,0,3.65,27321.5,1034.28,273.58,347.73,505.63,795.85,1268.29,1942.11,2538.34
"adjrev","numeric",66297,54216,66297,1,0,0,2.4,27071.3,962.42,211.83,282.46,437.83,728.19,1193.59,1858.36,2442.91
"avgrev","numeric",66297,13381,66297,1,0,0,0.48,902.38,58.11,20.1,29.99,35.35,49.92,69.73,99.17,123.53
"Customer_ID","integer",66297,66297,66297,1,0,0,1000001,1100000,1050580.59,1005015.6,1010018.6,1025064,1050400,1076625,1091168.4,1095434.4
"comp_dat_Mean","numeric",66297,312,66297,1,0,0,0,559.33,0.81,0,0,0,0,0,0.33,1.33
"plcd_dat_Mean","numeric",66297,326,66297,1,0,0,0,733.67,0.91,0,0,0,0,0,0.67,1.67
